x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.3,1962-03,2022-05-26 10:16:22,ON,ONTARIO,ONTARIO,1962,3,,-0.041935483870967745,31,-18.9,31,22.2,31,,18.3,31,5,,9.4,31,0,,,,0,559.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.4,1962-04,2022-05-26 09:55:24,ON,ONTARIO,ONTARIO,1962,4,,7.226666666666667,30,-6.1,30,28.9,30,,56.9,30,10,,11.3,30,0,,,,5.8,329
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.5,1962-05,2022-05-26 10:06:30,ON,ONTARIO,ONTARIO,1962,5,,16.1,31,-0.6,31,33.3,31,,27.9,31,5,,0,31,0,,,,51,109.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.6,1962-06,2022-05-26 10:10:01,ON,ONTARIO,ONTARIO,1962,6,,18.236666666666668,30,6.1,30,31.7,30,,85,30,9,,0,30,0,,,,43.1,36
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.7,1962-07,2022-05-26 09:55:14,ON,ONTARIO,ONTARIO,1962,7,,19.29032258064516,31,8.3,31,31.7,31,,109.4,31,4,,0,31,0,,,,51.2,11.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.8,1962-08,2022-05-26 09:55:14,ON,ONTARIO,ONTARIO,1962,8,,19.65806451612903,31,8.3,31,30.6,31,,60.6,31,8,,0,31,0,,,,67.7,16.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.9,1962-09,2022-05-26 09:59:32,ON,ONTARIO,ONTARIO,1962,9,,14.07,30,1.7,30,28.3,30,,103,30,9,,0,30,0,,,,15,132.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.10,1962-10,2022-05-26 10:16:49,ON,ONTARIO,ONTARIO,1962,10,,10.441935483870967,31,-3.9,31,25.6,31,,99,31,12,,24.2,31,0,,,,0,234.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.11,1962-11,2022-05-26 10:19:36,ON,ONTARIO,ONTARIO,1962,11,,3.22,30,-6.1,30,15,30,,72.1,30,6,,3.1,30,0,,,,0,443.4
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1962.12,1962-12,2022-05-26 10:03:25,ON,ONTARIO,ONTARIO,1962,12,,-4.970967741935484,31,-23.3,31,13.3,31,,79.8,31,14,,71.7,31,18,,,,0,712.1
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.1,1963-01,2022-05-26 10:16:47,ON,ONTARIO,ONTARIO,1963,1,,-8.980645161290322,31,-23.3,31,3.3,31,,35.7,31,11,,41.3,31,25,,,,0,836.4
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.2,1963-02,2022-05-26 10:07:11,ON,ONTARIO,ONTARIO,1963,2,,-9.85,28,-25,28,4.4,28,,34.9,28,11,,34.7,28,28,,,,0,779.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.3,1963-03,2022-05-26 10:10:37,ON,ONTARIO,ONTARIO,1963,3,,1.0548387096774194,31,-16.1,31,20,31,,69.5,31,13,,23.5,31,0,,,,0,525.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.4,1963-04,2022-05-26 10:13:51,ON,ONTARIO,ONTARIO,1963,4,,7.026666666666666,30,-4.4,30,22.2,30,,93.8,30,7,,4.6,30,0,,,,0,329.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.5,1963-05,2022-05-26 10:03:16,ON,ONTARIO,ONTARIO,1963,5,,11.667741935483871,31,-2.2,31,25.6,31,,82.7,31,12,,1,31,0,,,,1.9,198.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.6,1963-06,2022-05-26 10:03:22,ON,ONTARIO,ONTARIO,1963,6,,18.286666666666665,30,5,30,32.8,30,,29.8,30,5,,0,30,0,,,,53.7,45.1
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.7,1963-07,2022-05-26 09:55:56,ON,ONTARIO,ONTARIO,1963,7,,20.916129032258066,31,5,31,33.9,31,,114.3,31,3,,0,31,0,,,,102.3,11.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.8,1963-08,2022-05-26 09:59:48,ON,ONTARIO,ONTARIO,1963,8,,17.974193548387095,31,7.8,31,28.3,31,,96.7,31,9,,0,31,0,,,,36,36.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.9,1963-09,2022-05-26 10:13:45,ON,ONTARIO,ONTARIO,1963,9,,13.613333333333333,30,0.6,30,26.1,30,,45.5,30,5,,0,30,0,,,,4.9,136.5
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.10,1963-10,2022-05-26 10:19:24,ON,ONTARIO,ONTARIO,1963,10,,13.141935483870968,31,-3.9,31,26.1,31,,7.2,31,1,,0,31,0,,,,3,153.6
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.11,1963-11,2022-05-26 10:13:45,ON,ONTARIO,ONTARIO,1963,11,,6.116666666666666,30,-5.6,30,16.7,30,,67,30,10,,3,30,0,,,,0,356.5
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1963.12,1963-12,2022-05-26 10:10:34,ON,ONTARIO,ONTARIO,1963,12,,-6.606451612903226,31,-20,31,7.8,31,,49,31,14,,51.1,31,23,,,,0,762.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.1,1964-01,2022-05-26 10:10:12,ON,ONTARIO,ONTARIO,1964,1,,-3.167741935483871,31,-20.6,31,10.6,31,,55.9,31,11,,26.5,31,0,,,,0,656.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.2,1964-02,2022-05-26 10:03:07,ON,ONTARIO,ONTARIO,1964,2,,-5.203448275862069,29,-15.6,29,6.1,29,,36.5,29,9,,28.1,29,10,,,,0,672.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.3,1964-03,2022-05-26 09:55:38,ON,ONTARIO,ONTARIO,1964,3,,-0.0967741935483871,31,-12.2,31,15.6,31,,108.4,31,11,,22.1,31,0,,,,0,561
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.4,1964-04,2022-05-26 10:13:34,ON,ONTARIO,ONTARIO,1964,4,,6.39,30,-10,30,24.4,30,,122.5,30,14,,7.4,30,0,,,,0,348.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.5,1964-05,2022-05-26 09:55:52,ON,ONTARIO,ONTARIO,1964,5,,14.37741935483871,31,1.1,31,28.9,31,,81.8,31,6,,0,31,0,,,,14.7,127
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.6,1964-06,2022-05-26 09:55:45,ON,ONTARIO,ONTARIO,1964,6,,17.85,30,3.9,30,34.4,30,,33.5,30,6,,0,30,0,,,,64.5,69
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.7,1964-07,2022-05-26 10:14:02,ON,ONTARIO,ONTARIO,1964,7,,21.548387096774192,31,8.3,31,32.8,31,,114.6,31,10,,0,31,0,,,,115.2,5.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.8,1964-08,2022-05-26 10:00:13,ON,ONTARIO,ONTARIO,1964,8,,17.454838709677418,31,6.7,31,29.4,31,,232.4,31,11,,0,31,0,,,,34.9,51.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.9,1964-09,2022-05-27 11:33:21,ON,ONTARIO,ONTARIO,1964,9,,15.27,30,1.7,30,30,30,,18,30,4,,0,30,0,,,,20,101.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.10,1964-10,2022-05-27 11:14:37,ON,ONTARIO,ONTARIO,1964,10,,8.393548387096773,31,-4.4,31,23.9,31,,33.3,31,7,,0,31,0,,,,0,297.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.11,1964-11,2022-05-27 11:25:13,ON,ONTARIO,ONTARIO,1964,11,,4.95,30,-12.2,30,18.3,30,,32,30,7,,8.1,30,0,,,,0,391.5
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1964.12,1964-12,2022-05-27 11:21:49,ON,ONTARIO,ONTARIO,1964,12,,-2.238709677419355,31,-16.7,31,13.9,31,,90.8,31,16,,59.4,31,0,,,,0,627.4
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.1,1965-01,2022-05-27 11:00:14,ON,ONTARIO,ONTARIO,1965,1,,-5.964516129032258,31,-23.9,31,13.3,31,,111.2,31,14,,56,31,13,,,,0,742.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.2,1965-02,2022-05-27 11:18:17,ON,ONTARIO,ONTARIO,1965,2,,-5.185714285714286,28,-18.3,28,12.2,28,,96.5,28,9,,43.5,28,18,,,,0,649.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.3,1965-03,2022-05-27 11:04:05,ON,ONTARIO,ONTARIO,1965,3,,-2.825806451612903,31,-16.1,31,4.4,31,,115.3,31,13,,44,31,5,,,,0,645.6
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.4,1965-04,2022-05-27 11:07:41,ON,ONTARIO,ONTARIO,1965,4,,3.9166666666666665,30,-8.9,30,21.1,30,,60.3,30,10,,20.6,30,0,,,,0,422.5
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.5,1965-05,2022-05-27 11:21:54,ON,ONTARIO,ONTARIO,1965,5,,14.332258064516129,31,1.1,31,28.3,31,,39,31,10,,0,31,0,,,,11.9,125.6
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.6,1965-06,2022-05-27 11:07:42,ON,ONTARIO,ONTARIO,1965,6,,16.85333333333333,30,3.3,30,30,30,,32.4,30,5,,0,30,0,,,,36.5,70.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.7,1965-07,2022-05-27 10:46:55,ON,ONTARIO,ONTARIO,1965,7,,18.387096774193548,31,6.7,31,32.2,31,,56.2,31,9,,0,31,0,,,,38.2,26.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.8,1965-08,2022-05-27 11:28:58,ON,ONTARIO,ONTARIO,1965,8,,18.89032258064516,31,6.1,31,32.2,31,,104.7,31,9,,0,31,0,,,,69.6,42
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.9,1965-09,2022-05-27 11:33:34,ON,ONTARIO,ONTARIO,1965,9,,16.546666666666667,30,-1.1,30,30,30,,87.6,30,7,,0,30,0,,,,37.8,81.4
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.10,1965-10,2022-05-27 11:04:11,ON,ONTARIO,ONTARIO,1965,10,,8.070967741935483,31,-7.2,31,20.6,31,,116.8,31,8,,0.8,31,0,,,,0,307.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.11,1965-11,2022-05-27 10:52:04,ON,ONTARIO,ONTARIO,1965,11,,3.9266666666666667,30,-5,30,17.8,30,,81.9,30,9,,1.3,30,0,,,,0,422.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1965.12,1965-12,2022-05-27 10:46:53,ON,ONTARIO,ONTARIO,1965,12,,0.4,31,-13.9,31,15,31,,76.9,31,8,,9,31,0,,,,0,545.6
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.1,1966-01,2022-05-27 11:28:54,ON,ONTARIO,ONTARIO,1966,1,,-7.648387096774194,31,-23.3,31,8.9,31,,45.6,31,7,,57.1,31,23,,,,0,795.1
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.2,1966-02,2022-05-27 10:46:53,ON,ONTARIO,ONTARIO,1966,2,,-4.642857142857143,28,-20,28,8.3,28,,54.7,28,7,,15.8,28,0,,,,0,634
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.3,1966-03,2022-05-27 10:36:44,ON,ONTARIO,ONTARIO,1966,3,,1.0903225806451613,31,-11.7,31,18.3,31,,84.8,31,14,,11.7,31,3,,,,0,524.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.4,1966-04,2022-05-27 11:37:38,ON,ONTARIO,ONTARIO,1966,4,,5.173333333333333,30,-3.3,30,21.7,30,,88.8,30,13,,17.2,30,0,,,,0,384.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.5,1966-05,2022-05-27 11:22:14,ON,ONTARIO,ONTARIO,1966,5,,9.851612903225806,31,-3.9,31,27.2,31,,40.4,31,4,,0,31,0,,,,3.9,256.5
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.6,1966-06,2022-05-27 11:29:10,ON,ONTARIO,ONTARIO,1966,6,,18.94333333333333,30,1.1,30,33.3,30,,62.2,30,5,,0,30,0,,,,73.1,44.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.7,1966-07,2022-05-27 10:56:33,ON,ONTARIO,ONTARIO,1966,7,,21.548387096774192,31,7.8,31,35.6,31,,51.9,31,3,,0,31,0,,,,113.3,3.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.8,1966-08,2022-05-27 11:22:03,ON,ONTARIO,ONTARIO,1966,8,,19.716129032258063,31,6.1,31,29.4,31,,68.1,31,6,,0,31,0,,,,66.5,13.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.9,1966-09,2022-05-27 11:00:28,ON,ONTARIO,ONTARIO,1966,9,,14.513333333333334,30,1.1,30,30,30,,92.6,30,7,,0,30,0,,,,11.4,116
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.10,1966-10,2022-05-27 11:11:21,ON,ONTARIO,ONTARIO,1966,10,,8.7,31,-5,31,22.2,31,,43.8,31,5,,0,31,0,,,,0,288.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.11,1966-11,2022-05-27 11:37:31,ON,ONTARIO,ONTARIO,1966,11,,4.076666666666667,30,-8.9,30,16.1,30,,106.2,30,12,,29.4,30,13,,,,0,417.7
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1966.12,1966-12,2022-05-27 11:33:37,ON,ONTARIO,ONTARIO,1966,12,,-2.6,31,-16.7,31,16.7,31,,117.2,31,12,,34.7,31,13,,,,0,638.6
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.1,1967-01,2022-05-27 11:00:33,ON,ONTARIO,ONTARIO,1967,1,,-2.1354838709677417,31,-16.7,31,13.9,31,,46,31,12,,33.2,31,8,,,,0,624.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.2,1967-02,2022-05-27 11:18:31,ON,ONTARIO,ONTARIO,1967,2,,-7.046428571428572,28,-22.8,28,8.9,28,,37.5,28,10,,40,28,10,,,,0,701.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.3,1967-03,2022-05-27 11:37:34,ON,ONTARIO,ONTARIO,1967,3,,-1.261290322580645,31,-23.9,31,22.2,31,,41.2,31,10,,38.1,31,0,,,,0,597.1
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.4,1967-04,2022-05-27 11:22:05,ON,ONTARIO,ONTARIO,1967,4,,6.8933333333333335,30,-6.7,30,21.7,30,,107.6,30,11,,6.1,30,0,,,,0,333.2
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.5,1967-05,2022-05-27 11:11:22,ON,ONTARIO,ONTARIO,1967,5,,8.796774193548387,31,-1.1,31,20.6,31,,79,31,9,,0.5,31,0,,,,0,285.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.6,1967-06,2022-05-27 11:00:37,ON,ONTARIO,ONTARIO,1967,6,,20.69,30,5,30,32.8,30,,104.1,30,8,,0,30,0,,,,87.2,6.5
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.7,1967-07,2022-05-27 10:56:30,ON,ONTARIO,ONTARIO,1967,7,,19.441935483870967,31,7.8,31,29.4,31,,30.8,31,4,,0,31,0,,,,71.8,27.1
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.8,1967-08,2022-05-27 11:37:35,ON,ONTARIO,ONTARIO,1967,8,,18.64516129032258,31,7.8,31,29.4,31,,51.9,31,8,,0,31,0,,,,41.9,21.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.9,1967-09,2022-05-27 10:41:51,ON,ONTARIO,ONTARIO,1967,9,,14.436666666666667,30,0.6,30,27.2,30,,74.4,30,7,,0,30,0,,,,13,119.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.10,1967-10,2022-05-27 10:56:31,ON,ONTARIO,ONTARIO,1967,10,,9.487096774193548,31,-2.8,31,25.6,31,,70.6,31,10,,0,31,0,,,,1.6,265.5
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.11,1967-11,2022-05-27 11:29:27,ON,ONTARIO,ONTARIO,1967,11,,1.4133333333333333,30,-10,30,15.6,30,,77,30,14,,20.4,30,0,,,,0,497.6
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1967.12,1967-12,2022-05-27 11:34:00,ON,ONTARIO,ONTARIO,1967,12,,-0.9548387096774194,31,-13.9,31,15.6,31,,82.6,31,14,,14.5,31,5,,,,0,587.6
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.1,1968-01,2022-05-27 11:37:49,ON,ONTARIO,ONTARIO,1968,1,,-7.129032258064516,31,-22.8,31,5,31,,69.2,31,10,,33.1,31,8,,,,0,779
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.2,1968-02,2022-05-27 11:00:51,ON,ONTARIO,ONTARIO,1968,2,,-6.789655172413793,29,-20,29,8.3,29,,36.4,29,8,,22,29,5,,,,0,718.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.3,1968-03,2022-05-27 11:29:24,ON,ONTARIO,ONTARIO,1968,3,,1.4225806451612903,31,-13.3,31,20,31,,44.8,31,11,,24.9,31,0,,,,0,513.9
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.4,1968-04,2022-05-27 11:22:21,ON,ONTARIO,ONTARIO,1968,4,,8.496666666666666,30,-5,30,24.4,30,,49.3,30,7,,1.3,30,0,,,,0,285.1
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.5,1968-05,2022-05-27 11:29:25,ON,ONTARIO,ONTARIO,1968,5,,10.57741935483871,31,-3.3,31,22.8,31,,70.6,31,9,,0,31,0,,,,0,230.1
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.6,1968-06,2022-05-27 11:15:06,ON,ONTARIO,ONTARIO,1968,6,,17.156666666666666,30,3.9,30,31.1,30,,136.6,30,11,,0,30,0,,,,36.5,61.8
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.7,1968-07,2022-05-27 11:33:51,ON,ONTARIO,ONTARIO,1968,7,,20.009677419354837,31,6.1,31,31.7,31,,43,31,4,,0,31,0,,,,80.3,18
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.8,1968-08,2022-05-27 10:52:25,ON,ONTARIO,ONTARIO,1968,8,,19.92258064516129,31,5.6,31,32.2,31,,69.3,31,7,,0,31,0,,,,87.3,27.7
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.9,1968-09,2022-05-27 11:00:44,ON,ONTARIO,ONTARIO,1968,9,,17.523333333333333,30,3.3,30,27.8,30,,79.3,30,8,,0,30,0,,,,29.4,43.7
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.10,1968-10,2022-05-27 10:52:24,ON,ONTARIO,ONTARIO,1968,10,,10.80967741935484,31,-3.3,31,25.6,31,,71.1,31,11,,0,31,0,,,,10.4,233.3
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.11,1968-11,2022-05-27 11:08:05,ON,ONTARIO,ONTARIO,1968,11,,3.776666666666667,30,-3.3,30,20,30,,129.7,30,13,,27.5,30,0,,,,0,426.7
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1968.12,1968-12,2022-05-27 11:11:35,ON,ONTARIO,ONTARIO,1968,12,,-3.693548387096774,31,-16.7,31,8.9,31,,96.6,31,14,,21.7,31,5,,,,0,672.5
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1969.1,1969-01,2022-05-27 10:47:21,ON,ONTARIO,ONTARIO,1969,1,,-5.096774193548387,31,-19.4,31,10.6,31,,97.5,31,11,,34.3,31,3,,,,0,716
-80.26666666666667,42.85,42.850,-80.267,SIMCOE,6137730,4692.1969.2,1969-02,2022-05-27 11:25:43,ON,ONTARIO,ONTARIO,1969,2,,-4.071428571428571,28,-16.1,28,5.6,28,,16.9,28,5,,9.3,28,0,,,,0,618
