x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1958.5,1958-05,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1958,5,,7.945161290322581,31,-7.8,31,28.3,31,,50.4,31,14,,3.8,31,,,,,0,311.7
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1958.6,1958-06,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1958,6,,12.163333333333334,30,-1.7,30,26.1,30,,74.1,30,7,,0,30,,,,,0.1,175.2
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1958.7,1958-07,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1958,7,,17.14516129032258,31,2.8,31,31.7,31,,88.1,31,14,,0,31,,,,,27.7,54.2
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1958.8,1958-08,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1958,8,,16.34193548387097,31,2.2,31,31.1,31,,65.5,31,10,,0,31,,,,,19,70.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1958.9,1958-09,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1958,9,,12.11,30,-2.2,30,28.3,30,,73.7,12,5,,0,12,,,,,0.7,177.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1958.10,1958-10,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1958,10,,5.916129032258064,31,-6.1,31,20,31,,106.6,31,8,,0,31,,,,,0,374.6
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1958.11,1958-11,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1958,11,,-0.23,30,-23.3,30,16.7,30,,55.8,30,11,,17.9,30,,,,,0,546.9
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1958.12,1958-12,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1958,12,,-16.135483870967743,31,-37.2,31,1.7,31,,69.6,31,14,,69.6,31,,,,,0,1058.2
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.1,1959-01,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,1,,-15.587096774193549,31,-38.3,31,1.1,31,,107.6,31,16,,107.6,31,,,,,0,1041.2
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.2,1959-02,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,2,,-16.21785714285714,28,-37.8,28,3.3,28,,22.7,28,5,,22,28,,,,,0,958.1
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.3,1959-03,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,3,,-7.058064516129032,31,-31.7,31,10,31,,31.6,31,5,,31.6,31,,,,,0,776.8
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.4,1959-04,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,4,,1.7233333333333334,30,-12.8,30,17.2,30,,69.3,30,10,,17.4,30,,,,,0,488.3
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.5,1959-05,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,5,,11.14516129032258,31,-5,31,28.9,31,,52.6,31,9,,0.5,31,,,,,3.4,215.9
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.6,1959-06,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,6,,16.266666666666666,30,0.6,30,32.2,30,,43.1,30,6,,0,30,,,,,39.4,91.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.7,1959-07,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,7,,18.616129032258065,31,5.6,31,31.7,31,,94.5,31,8,,0,31,,,,,46.5,27.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.8,1959-08,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,8,,17.848387096774193,31,2.2,31,31.1,31,,155.2,31,13,,0,31,,,,,31.7,36.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.9,1959-09,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,9,,11.52,30,-2.2,30,25,30,,119.6,30,15,,0,30,,,,,6.7,201.1
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.10,1959-10,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,10,,3.358064516129032,31,-8.9,31,16.7,31,,92.7,31,15,,12.2,31,,,,,0,453.9
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.11,1959-11,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,11,,-5.35,30,-21.7,30,8.3,30,,115.3,30,14,,76,30,,,,,0,700.5
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1959.12,1959-12,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1959,12,,-9.4,31,-32.2,31,5,31,,95.7,31,14,,82.7,31,,,,,0,849.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.1,1960-01,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,1,,-13.254838709677419,31,-38.9,31,1.7,31,,54.4,31,15,,54.4,31,,,,,0,968.9
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.2,1960-02,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,2,,-10.913793103448276,29,-30.6,29,1.7,29,,90.5,29,14,,90.5,29,,,,,0,838.5
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.3,1960-03,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,3,,-11.55483870967742,31,-30,31,8.3,31,,50.6,31,5,,16.8,31,,,,,0,916.2
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.4,1960-04,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,4,,2.4133333333333336,30,-13.9,30,17.2,30,,66.5,30,9,,3.4,30,,,,,0,467.6
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.5,1960-05,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,5,,12.487096774193548,31,-3.3,31,28.3,31,,93,31,11,,0,31,,,,,1.8,172.7
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.6,1960-06,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,6,,14.783333333333333,30,-1.1,30,27.2,30,,268.7,30,13,,0,30,,,,,2.1,98.6
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.7,1960-07,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,7,,16.822580645161292,31,3.9,31,30,31,,123.7,31,13,,0,31,,,,,20.1,56.6
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.8,1960-08,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,8,,17.203225806451613,31,1.7,31,29.4,31,,31.7,31,8,,0,31,,,,,30,54.7
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.9,1960-09,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,9,,12.256666666666666,30,-2.2,30,31.1,30,,135.8,30,10,,0,30,,,,,10.1,182.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.10,1960-10,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,10,,5.874193548387097,31,-6.7,31,19.4,31,,70.7,31,13,,0.3,31,,,,,0,375.9
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.11,1960-11,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,11,,1.7866666666666666,30,-7.2,30,12.8,30,,82.3,30,14,,32.1,30,,,,,0,486.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1960.12,1960-12,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1960,12,,-12.296774193548387,31,-32.2,31,10.6,31,,61.6,31,12,,61.6,31,,,,,0,939.2
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.1,1961-01,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,1,,-18.77741935483871,31,-36.1,31,3.9,31,,26.9,31,6,,26.9,31,,,,,0,1140.1
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.2,1961-02,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,2,,-10.489285714285714,28,-37.2,28,7.2,28,,31.9,28,5,,31.6,28,,,,,0,797.7
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.3,1961-03,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,3,,-4.867741935483871,31,-33.3,31,18.3,31,,45.1,31,10,,38.7,31,,,,,0,708.9
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.4,1961-04,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,4,,2.34,30,-13.3,30,16.1,30,,82.8,30,8,,37.2,30,,,,,0,469.8
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.5,1961-05,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,5,,7.56,30,-5,31,28.3,30,,55.1,31,10,,0.5,31,,,,,0,313.2
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.6,1961-06,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,6,,13.763333333333334,30,-1.1,30,30.6,30,,84,30,10,,0,30,,,,,10,137.1
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.7,1961-07,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,7,,18.65806451612903,31,4.4,31,31.1,31,,55.7,31,10,,0,31,,,,,52.3,31.9
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.8,1961-08,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,8,,16.770967741935483,31,2.2,31,28.9,31,,81.4,31,12,,0,31,,,,,18.3,56.4
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.9,1961-09,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,9,,15.203333333333333,30,0,30,30,30,,184.2,30,13,,0,30,,,,,36.2,120.1
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.10,1961-10,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,10,,7.52258064516129,31,-6.1,31,24.4,31,,27.7,31,9,,0.8,31,,,,,0,324.8
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.11,1961-11,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,11,,0.23333333333333334,30,-12.2,30,19.4,30,,50.8,30,12,,14.6,30,,,,,0,533
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1961.12,1961-12,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1961,12,,-8.654838709677419,31,-27.2,31,6.7,31,,46.3,31,14,,33.8,31,,,,,0,826.3
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1962.1,1962-01,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1962,1,,-17.60967741935484,31,-43.3,31,1.7,31,,113.9,31,16,,113.9,31,,,,,0,1103.9
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1962.2,1962-02,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1962,2,,-17.464285714285715,28,-43.3,28,-1.7,28,,78.8,28,13,,78.8,28,,,,,0,993
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1962.3,1962-03,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1962,3,,-4.748387096774193,31,-35.6,31,15,31,,20.2,31,3,,10.5,31,,,,,0,705.2
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1962.4,1962-04,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1962,4,,1.9333333333333333,30,-15.6,30,18.3,30,,61.2,30,11,,12.7,30,,,,,0,482
-79.48333333333333,47.11666666666667,47.117,-79.483,MONTREAL RIVER,6075379,4166.1962.5,1962-05,2014-07-31 11:51:28,ON,ONTARIO,ONTARIO,1962,5,,12.725806451612904,31,-5.6,31,34.4,31,,89.3,31,9,,0,31,,,,,29.4,192.9
